"13685","肌肤失养证"
"13687","血热生风证"
"13688","肌肤失养证"
"13689","风痰阻络证"
"13690","肝肾阴虚证"
"13692","大肠结热证"
"13693","大肠结热证"
"13694","大肠津亏证"
"13695","肝脾气滞证"
"13696","大肠津亏证"
"13697","大肠结热证"
"13698","大肠结热证"
"13699","大肠津亏证"
"13700","大肠津亏证"
"13701","阳明腑实证"
"13702","大肠津亏证"
"13704","脾肾阳虚证"
"13705","脾气下陷证"
"13706","气虚阳微证"
"13707","风毒蕴肤证"
"13727","热毒蕴结证"
"13728","肺郁水停证"
"13729","燥邪犯肺证"
"13730","寒痰阻肺证"
"13731","肺阴虚证"
"13732","阴虚肺燥证"
"13733","气营两燔证"
"13734","气虚外感证"
"13735","寒痰阻肺证"
"13736","阴虚肺燥证"
"13737","肺气虚证"
"13738","胃热证"
"13739","大肠津亏证"
"13740","肝胆湿热犯耳证"
"13741","血虚津亏证"
"13742","虚火烁喉证"
"13743","肝胆郁热证"
"13744","血虚津亏证"
"13745","肝肾阴虚证"
"13747","血虚津亏证"
"13748","血虚津亏证"
"13750","阴虚津亏证"
"13751","阴虚津亏证"
"13753","肝阴虚证"
"13754","湿热蕴结肌肤证"
"13755","肾精不足证"
"13756","肝胃不和证"
"13758","瘀血痹阻证"
"13759","气虚痰盛证"
"13760","脾肺气虚证"
"13762","肝火犯肺证"
"13763","燥邪犯肺证"
"13768","大肠津亏证"
"13770","肺肾阴虚证"
"13771","肾阴虚证"
"13772","皮肤风湿热证"
"13773","大肠不固证"
"13775","大肠不固证"
"13776","水轮痰瘀互结证"
"13777","水轮火邪伤络证"
"13779","血瘀证"
"13780","肝郁气滞证"
"13781","肝郁气滞证"
"13783","肝郁气滞证"
"13785","气血两虚证"
"13787","风痰阻络证"
"13789","水饮内停证"
"13791","水湿泛滥证"
"13792","阳虚饮停证"
"13794","痰瘀互结证"
"13796","气轮肝经风热证"
"13798","水轮实热证"
"13800","肝火痰盛证"
"13802","营卫不和证"
"13804","营卫不和证"
"13806","肝胆湿热证"
"13807","痰火扰心证"
"13809","疫毒内盛证"
"13811","脾胃虚寒证"
"13812","脓毒蕴结证"
"13814","寒凝血滞肌肤证"
"13816","湿热蕴结肌肤证"
"13818","湿热蕴结肌肤证"
"13819","　水湿泛滥证"
"13822","火毒蕴结证"
"13823","痰热壅肺证"
"13826","湿热下注证"
"13827","小儿虫积证"
"13828","小儿虫积证"
"13830","真寒假热证"
"13831","暑湿困阻中焦证"
"13832","食伤脾胃证"
"13834","脾虚食积证"
"13836","小儿脾胃虚寒证"
"13837","肺气虚证"
"13839","脾气虚证"
"13841","　脾虚气滞证"
"13842","脾气下陷证"
"13843","心肾不交证"
"13845","心血虚证"
"13851","血热动血证"
"13852","心阴虚证"
"13853","血虚证"
"13854","血虚证"
"13856","血热动血证"
"13857","血虚当亏证"
"13858","心肾不交证"
"13859","寒湿痹阻证"
"13860","阴虚血热证"
"13861","血热动血证"
"13862","肾气不固证"
"13863","肾气不足证"
"13864","肺肾气虚证"
"13866","气轮热毒证"
"13867","血热动血证"
"13868","肝郁血虚证"
"13870","血虚证"
"13871","脾虚湿困证"
"13872","胃阴虚证"
"13874","寒湿困脾证"
"13875","胆气虚证"
"13914","小儿脾胃虚弱证"
"13915","小儿脾胃虚弱证"
"13916","心血虚证"
"13918","心气虚证"
"13920","脾虚气滞证"
"13923","气虚证"
"13924","寒湿困脾证"
"13926","肾气不固证"
"13927","脾胃虚弱证"
"13929","寒湿困脾证"
"13932","肝肾阴虚证"
"13933","冲任瘀阻证"
"13936","冲任瘀阻证"
"13938","肾气不固证"
"13939","寒凝气滞证"
"13943","肾经湿热证"
"13944","脾气虚证"
"13946","气陷证"
"13948","痰凝气滞证"
"13950","气血两虚证"
"13952","脾气下陷证"
"13954","气虚证"
"13956","气血两虚证"
"13957","气血两虚证"
"13958","肾气虚证"
"13961","阴虚肺燥证"
"13963","气虚证"
"13966","病后余热未尽劳复证"
"13968","肉轮气虚风热证"
"13969","脾胃虚弱证"
"13971","气虚证"
"13973","痰浊瘀阻咽喉证"
"13974","脾胃气虚证"
"13976","心肾阳虚证"
"13978","　气血两虚证"
"13979","肝气郁结证"
"13980","血虚津亏证"
"13983","心肾两亏证"
"13984","血虚津亏证"
"13986","肾阴阳两虚证"
"13988","肝郁肾虚证"
"13989","气血亏虚证"
"13990","脾气虚证"
"13991","脾胃虚寒证"
"13992","脾虚湿热证"
"13993","毒壅上焦证"
"13994","气滞证"
"13995","气滞血瘀证"
"13996","脾胃食滞证"
"13997","气滞证"
"14003","气滞证"
"14004","肝阳上亢证"
"14005","肺积痰热证"
"14006","寒滞肝脉证"
"14007","大肠结热证"
"14008","浊阴不降证"
"14009","寒滞肝脉证"
"14011","气血两虚证"
"14012","痰浊瘀阻咽喉证"
"14013","外感惊风证"
"14014","寒凝气滞证"
"14015","肝气郁结证"
"14016","气滞血瘀证"
"14017","肾经寒湿证"
"14018","气滞痰凝证"
"14019","气滞证"
"14020","气滞证"
"14021","气滞血瘀证"
"14022","风痰阻络证"
"14023","脾虚气滞证"
"14025","气滞痰凝证"
"14026","寒湿困脾证"
"14027","风痰阻络证"
"14028","风热犯喉证"
"14030","寒湿困脾证"
"14031","风热上扰证"
"14032","肾气不固证"
"14033","寒湿困脾证"
"14034","心血虚证"
"14035","痰凝气滞证"
"14036","阴虚血热证"
"14038","肝郁血虚证"
"14039","脾虚湿困证"
"14040","少阴阴盛格阳证"
"14041","肝胃不和证"
"14042","小儿脾胃食滞证"
"14043","脾虚食积证"
"14044","脾虚湿热证"
"14045","脾肺气虚证"
"14046","肾阴阳两虚证"
"14047","冲任虚衰证"
"14048","肾精不足证"
"14049","阴虚湿热证"
"14051","火毒伤津证"
"14052","火毒内陷证"
"14053","火毒伤津证"
"14054","皮肤风湿热证"
"14057","暑湿困阻中焦证"
"14058","暑兼寒湿证"
"14064","湿热证"
"14066","心脾两虚证"
"14067","营卫不和证"
"14068","肝郁气滞证"
"14069","中气不足证"
"14071","小儿肾气虚弱证"
"14074","气虚血瘀证"
"14075","脾虚气滞证"
"14076","血虚寒凝证"
"14077","气血两虚证"
"14079","气滞湿阻证"
"14081","风寒湿痹阻证"
"14083","小儿脾胃虚寒证"
"14084","湿热证"
"14085","湿热证"
"14087","小儿脾胃虚弱证"
"14088","气滞证"
"14091","气血两虚证"
"14092","湿热证"
"14094","寒湿困脾证"
"14097","小儿脾胃虚寒证"
"14098","胃气上逆证"
"14100","气滞证"
"14101","寒凝气滞证"
"14103","风湿犯表证"
"14106","肝气郁结证"
"14109","肝气郁结证"
"14110","肝郁气逆证"
"14112","肝郁血瘀证"
"14114","冲任寒证"
"14115","气滞证"
"14116","寒凝气滞证"
"14118","肾气虚证"
"14119","寒凝气滞证"
"14120","气滞证"
"14121","气滞水停证"
"14124","痰湿阻胞证"
"14125","气血两虚证"
"17387","阴虚血热证"
"17388","肝肾阴虚证"
"17389","肝郁血虚证"
"17390","湿热下注证"
"17391","血热挟湿证"
"17392","肺气虚证"
"17393","痰热壅肺证"
"17394","阴虚血热证"
"17395","血瘀气滞证"
"17396","气滞血瘀证"
"17397","气滞血瘀证"
"17398","寒凝血瘀证"
"17399","阳虚饮停证"
"17400","肝气郁结证"
"17401","瘀血痹阻证"
"17402","瘀血痹阻证"
"17403","肝郁血虚证"
"17404","气滞血瘀证"
"17405","血热挟湿证"
"17406","气滞血瘀证"
"17407","瘀血痹阻证"
"17408","产后败血上冲证"
"17409","冲任不固证"
"17410","瘀血痹阻证"
"17411","阴虚血热证"
"17412","　血热动血证"
"17413","风寒湿痹阻证"
"17414","寒凝血瘀证"
"17416","瘀血痹阻证"
"17417","阳虚饮停证"
"17418","胃热证"
"17419","小儿脾虚生风证"
"17420","肝脾不调证"
"17421","脾虚湿困证"
"17422","气阴两虚证"
"17423","　痰热壅肺证"
"17424","小儿脾胃虚寒证"
"17425","气滞血瘀证"
"17426","胃强脾弱证"
"17427","小儿脾胃虚弱证"
"17428","血瘀气滞证"
"17429","阴虚血热证"
"17430","气阴两虚证"
"17431","阴虚毒盛证"
"17432","气血不足证"
"17433","湿热痹阻证"
"17434","湿热内蕴证"
"17435","正虚毒陷证"
"17436","湿热内蕴证"
"17437","脾胃气虚证"
"17438","脾胃虚寒证"
"17439","正虚毒陷证"
"17441","气滞证"
"17442","肺胃热盛证"
"17443","　气滞水停证"
"17444","气滞湿阻证"
"17445","气虚湿阻证"
"17446","气虚两虚证"
"17447","脾胃虚寒证"
"17448","气滞血瘀证"
"17449","脾虚湿困证"
"17450","血瘀气滞证"
"17451","气滞血瘀证"
"17453","心肝血虚证"
"17452","心肝血虚证16022心肝血虚证"
"17454","胞宫寒凝证"
"17455","痰瘀互结证"
"17457","瘀血凝滞证"
"17458","血热证"
"17459","气滞血瘀证"
"17461","血虚气滞证"
"17462","血虚气滞证"
"17463","血虚证"
"17464","气血两虚证"
"17465","胞宫虚寒证"
"17466","血虚气滞证"
"17467","寒凝血瘀证"
"17468","血虚证"
"17469","瘀血痹阻证"
"17470","肝郁血瘀证"
"17471","气滞血瘀证"
"17472","瘀血痹阻证"
"17473","瘀血痹阻证"
"17474","冲任血虚证"
"17475","血热挟湿证"
"17476","冲任血虚证"
"17477","气滞血瘀证"
"17479","气虚外感证"
"17480","阴虚湿热证"
"17481","寒痰证"
"17482","阳明腑实证"
"17483","脾胃气虚证"
"17484","瘀血痹阻证"
"17485","肝血虚证"
"17486","湿热内蕴证"
"17487","湿热下注证"
"17488","液干便结证"
"17489","肝肾阴虚证"
"17490","脾虚水停证"
"17491","湿热内蕴证"
"17492","脾虚痰湿证"
"17493","肾阳虚证"
"17494","气滞水停证"
"17495","大肠结热证"
"17496","气滞湿阻证"
"17497","　热痰证"
"17498","　大肠结热证"
"17499","心气虚证"
"17500","风火燥结证"
"17501","肝肾阴虚证"
"17502","肝肾阴虚证"
"17503","脾虚湿困证"
"17504","　风轮风热证"
"17505","风热上扰证"
"17506","水饮内停证"
"17507","气滞水停证"
"17508","水湿泛滥证"
"17509","气滞水停证"
"17510","气滞血瘀证"
"17511","气血两虚证"
"17512","冲任不固证"
"17513","冲任不固证"
"17514","血瘀动血证"
"17515","热毒蕴结肌肤证"
"17516","肺气阴两虚证"
"17517","风湿犯表证"
"17518","风热袭肺证"
"17519","风中经络证"
"17520","寒凝血瘀证"
"17521","下焦热盛证"
"17522","气虚不固证"
"17523","水湿泛滥证"
"17524","气血两虚证"
"17525","津伤燥热证"
"17526","痰热壅肺证"
"17527","风轮湿热证"
"17528","膀胱湿热证"
"17529","气滞水停证"
"17530","血热动血证"
"17531","肺热炽盛证"
"17532","风痰阻络证"
"17533","津伤燥热证"
"17534","冲任不固证"
"17535","冲任不固证"
"17536","脾气虚证"
"17537","气血两虚证"
"17538","风寒湿痹阻证"
"17539","气血两虚证"
"17540","气血两虚证"
"17541","血虚受风证"
"17542","肾阴亏虚证"
"17543","肾阳虚证"
"17544","肾气不固证"
"17545","冲任不固证"
"17546","冲任不固证"
"17547","肾阳虚证"
"17548","肾气不固证"
"17549","肝风内动证"
"17550","肝火犯肺证"
"17551","水湿泛滥证"
"17552","血热动血证"
"17553","阳虚饮停证"
"17554","气轮风热证"
"17555","水湿泛滥证"
"17556","水湿泛滥证"
"17557","风邪犯表证"
"17558","风热上扰证"
"17559","风轮热毒证"
"17560","阳明腑实证"
"17561","脾胃食滞证"
"17562","痰热动风证"
"17563","痰凝气结证"
"17564","寒凝气滞证"
"17565","痰凝气结证"
"17566","气滞证"
"17567","风热犯喉证"
"17568","湿热蒸鼻证"
"17569","风邪热毒犯耳证"
"17570","肺经郁热犯鼻证"
"17571","痰凝气滞证"
"17572","肾气虚证"
"17573","肝气郁结证"
"17574","气滞血瘀证"
"17575","气滞证"
"17576","热盛酿脓证"
"17577","心经实热证"
"17578","心经实热证"
"17579","水热互结证"
"17580","风热郁滞肌肤证"
"17581","水热互结证"
"17582","水饮内停证"
"17584","肾气不足证"
"17586","肾气不足证"
"17587","水瘀互结证"
"17589","水轮血络痹阻证"
"17591","瘀血痹阻证"
"17593","风邪犯表证"
"17594","下焦湿热证"
"17596","风寒表证"
"17598","痰热内闭证"
"17600","风热犯喉证"
"17601","风热上扰证"
"17603","风中经络证"
"17604","风痰阻络证"
"17606","热毒壅闭证"
"17608","痰热内闭证"
"17610","热毒壅闭证"
"17612","胃气上逆证"
"17613","风痰阻络证"
"17615","痰浊上蒙证"
"17617","血瘀气滞证"
"17618","瘀血痹阻证"
"17620","痰凝气滞证"
"17621","肝郁血虚证"
"17622","湿热内蕴证"
"17624","脾虚食积证"
"17627","阴虚湿热证"
"17629","风痰阻络证"
"17630","气滞血瘀证"
"17633","脾肾两虚证"
"17635","肉轮热阻血瘀证"
"17637","肝郁血虚证"
"17638","风湿犯表证"
"17640","风中经络证"
"17641","寒凝气滞证"
"17642","风热壅盛证"
"17643","风痰阻络证"
"17644","　风热上扰证"
"17645","风邪热毒犯耳证"
"17646","肝肾阴虚证"
"17648","风轮阴虚证"
"17649","血虚津亏证"
"17650","气血两虚证"
"17652","热盛酿脓证"
"17653","气滞血瘀证"
"17655","气滞血瘀证"
"17657","气血两虚证"
"17659","风寒犯肺证"
"17660","瘀血痹阻证"
"17661","瘀血痹阻证"
"17662","瘀血痹阻证"
"17663","瘀血痹阻证"
"17664","瘀血痹阻证"
"17665","瘀血痹阻证"
"17666","瘀血痹阻证"
"17667","瘀血痹阻证"
"17668","血瘀气滞证"
"17669","气滞血瘀证"
"17693","瘀血痹阻证"
"17694","血热证"
"17695","瘀血痹阻证"
"17696","血热证"
"17697","瘀血痹阻证"
"17698","下焦湿热证"
"17699","膀胱湿热证"
"17700","水湿泛滥证"
"17701","膀胱湿热证"
"17702","阴虚血燥证"
"17703","阴虚血热证"
"17704","血虚津亏证"
"17705","湿热内蕴证"
"17707","肺肾阴虚证"
"17708","气滞水停证"
"17711","大肠湿热证"
"17712","心气阴两虚证"
"17713","气血两虚证"
"17715","血瘀气滞证"
"17717","水饮内停证"
"17719","风痰阻络证"
"17721","脾胃虚寒证"
"17722","血脱证"
"17724","膀胱湿热证"
"17726","血虚津亏证"
"17728","脓毒蕴结证"
"17729","湿热内蕴证"
"17731","风热壅盛证"
"17733","下焦湿热证"
"17735","大肠结热证"
"17736","风轮热毒证"
"17737","湿热内蕴证"
"17738","肾气不足证"
"17739","风寒犯肺证"
"17740","阴虚湿热证"
"17741","湿热下注证"
"17742","血热动血证"
"17744","血瘀水停证"
"17745","膀胱湿热证"
"17746","气滞水停证"
"17748","胃气上逆证"
"17750","痰凝气滞证"
"17752","肺经郁热犯鼻证"
"17754","气滞血瘀证"
"17755","肝阳上扰证"
"17757","瘀血痹阻证"
"17759","膀胱湿热证"
"17760","风热壅盛证"
"17762","风热犯肺证"
"17764","风湿犯表证"
"17765","痰凝气滞证"
"17766","痰热内扰证"
"17767","肌肤失养证"
"17769","湿热痹阻证"
"17771","风热壅盛证"
"17773","痰迷心窍证"
"17775","风轮风热证"
"17777","下焦湿热证"
"17779","风寒犯肺鼻息不利证"
"17789","风寒袭喉证"
"17790","膀胱湿热证"
"17791","肝郁血虚证"
"17792","冲任不固证"
"17793","湿热下注证"
"17794","肾阳虚水泛证"
"17795","痰热壅肺证"
"17796","血虚津亏证"
"17798","血瘀气滞证"
"17799","气虚血瘀证"
"17800","热毒蕴结肌肤证"
"17801","肝气郁结证"
"17802","痰迷心窍证"
"17803","脾肾两虚证"
"17804","气滞血瘀证"
"17805","瘀血痹阻证"
"17806","血虚寒凝证"
"17807","血瘀气滞证"
"17808","血瘀化热证"
"17810","肝郁血虚证"
"17811","水饮内停证"
"17812","少阴阴盛格阳证"
"17813","寒凝血瘀证"
"17814","风寒化热证"
"17815","下焦湿热证"
"17816","肾阳虚证"
"17817","瘀血痹阻证"
"17818","膀胱湿热证"
"17819","肉轮风热证"
"17820","热毒蕴结肌肤证"
"17821","脓毒蕴结肌肤证"
"17822","少阳兼里实证"
"17823","大肠湿热证"
"17824","少阴阴盛格阳证"
"17825","风寒犯齿证"
"17826","热毒蕴结肌肤证"
"17827","虫毒湿热结肤证"
"17828","肾阴虚火旺证"
"17829","太阴虚寒证"
"17830","太阴虚寒证"
"17831","脾虚湿困证"
"17832","寒凝气滞证"
"17833","寒湿困脾证"
"17834","脾虚湿困证"
"17835","寒湿困脾证"
"17836","脾阳虚证"
"17837","小儿脾虚生风证"
"17838","太阴虚寒证"
"17839","寒湿困脾证"
"17840","寒凝气滞证"
"17841","虫积证"
"17842","脾阳虚证"
"17843","肾不纳气证"
"17844","肝郁气滞证"
"17845","下焦湿热证"
"17846","脾虚痰湿证"
"17847","痰凝气滞证"
"17848","瘀血痹阻证"
"17849","阴虚血热证"
"17850","瘀血痹阻证"
"17851","肝胃不和证"
"17852","脾虚水停证"
"17853","痰热壅肺证"
"17854","风寒袭肺证"
"17857","肺郁水停证"
"17858","脾虚食积证"
"17859","脾虚湿困证"
"17860","脾虚痰湿证"
"17861","厥阴蛔厥证"
"17862","脾肾阳虚证"
"17863","脾虚痰湿证"
"17864","寒凝气滞证"
"17865","风痰阻络证"
"17866","脾虚食积证"
"17867","脾气虚证"
"17868","气滞血瘀证"
"17869","气滞血瘀证"
"17870","脾虚湿困证"
"17871","气血两虚证"
"17872","寒滞肝脉证"
"17873","脾胃阳虚证"
"17874","风痰阻络证"
"17875","脾虚水停证"
"17876","阳虚血瘀证"
"17877","肝脾不调证"
"17878","风湿蕴肤证"
"17879","大肠不固证"
"17880","风热犯喉证"
"17881","肝胃不和证"
"17882","湿热内蕴证"
"17883","湿热内蕴证"
"17884","痰凝气结证"
"17885","暑伤津气证"
"17886","湿热下注证"
"17887","大肠湿热证"
"17888","大肠不固证"
"17889","血热挟湿证"
"17890","风热犯喉证"
"17891","大肠湿热证"
"17892","风热犯喉证"
"17893","脾不统血证"
"17894","大肠湿热证"
"17895","风邪犯表证"
"17896","风痰阻络证"
"17897","大肠湿热证"
"17898","气血两虚证"
"17899","毒热炽盛证"
"17900","大肠湿热证"
"17901","气虚毒滞证"
"17902","毒热炽盛证"
"17903","热毒蕴结肌肤证"
"17904","　肝气郁结证"
"17905","津伤燥热证"
"17906","热毒蕴结肌肤证"
"17907","脾气虚证"
"17908","湿热下注证"
"17909","风寒表证"
"17910","风邪犯表证"
"17911","热毒蕴结肌肤证"
"17912","痰热内扰证"
"17913","寒凝血瘀证"
"17914","毒热炽盛证"
"17915","毒热炽盛证"
"17916","血瘀动血证"
"17917","寒凝血瘀证"
"17918","肾气不固证"
"17919","心气虚证"
"17920","痰迷心窍证"
"17922","心气虚证"
"17923","肝阳上亢证"
"17924","心气虚证"
"17925","心气虚证"
"17926","气血两虚证"
"17927","肝阳上亢证"
"17928","气血两虚证"
"17929","风痰闭神证"
"17930","风寒犯喉证"
"17931","肝胆湿热犯耳证"
"17932","阴虚耳窍失濡证"
"17933","寒凝气滞证"
"17934","肝胆湿热犯耳证"
"17935","肝阳上亢证"
"17936","心气虚血瘀证"
"17937","痰热内闭证"
"17938","热毒入营证"
"17939","心气虚证"
"17940","心脾两虚证"
"17941","津伤燥热证"
"17942","燥邪犯肺证"
"17943","痰热壅肺证"
"17944","肾不纳气证"
"17945","脾虚水停证"
"17947","痰热壅肺证"
"17948","脾虚气滞证"
"17949","　水瘀互结证"
"17950","阴虚外感证"
"17953","肺气阴两虚证"
"17956","温邪犯表证"
"17957","阴虚外感证"
"17958","湿热下注证"
"17960","肝经湿热证"
"17961","肾气不固证"
"17963","血瘀耳窍证"
"17964","虫毒湿热结肤证"
"17965","脾气下陷证"
"17966","风中经络证"
"17968","风寒湿痹阻证"
"17970","肾经寒湿证"
"17971","风湿犯表证"
"17972","风湿犯表证"
"17973","湿热下注证"
"17975","肾气不固证"
"17976","肾虚髓亏证"
"17977","湿热下注证"
"17979","湿热下注证"
"17980","膀胱湿热证"
"17982","风湿犯表证"
"17983","风寒湿痹阻证"
"17985","虫积证"
"17986","膀胱湿热证"
"17988","寒湿下注证"
"17989","湿热下注证"
"17990","肾阳虚证"
"17992","　湿热下注证"
"17994","精血亏虚证"
"17996","肾气不固证"
"17997","肾虚髓亏证"
"17998","肾阳虚证"
"18000","肾阳虚证"
"18002","肾气虚证"
"18003","下焦湿热证"
"18005","水轮络痹精亏证"
"18006","肾气不固证"
"18008","肾气虚证"
"18009","肾气不固证"
"18010","精血亏虚证"
"18011","肾气不固证"
"18013","虫毒湿热结肤证"
"18014","肌肤失养证"
"18015","肾精不足证"
"18016","肾虚髓亏证"
"18017","肝血虚证"
"18018","风热上扰证"
"18019","毒热壅盛证"
"18020","皮肤风湿热证"
"18021","风轮风热证"
"18022","风轮风热证"
"18023","水轮络痹精亏证"
"18024","风热上扰证"
"18025","肉轮风热证"
"18026","风热郁滞肌肤证"
"18028","风邪犯表证"
"18029","风热上扰证"
"18030","风轮风热证"
"18031","风轮风热证"
"18032","风痰阻络证"
"18033","风轮风热证"
"18034","风热上扰证"
"18035","风轮风热证"
"18036","风轮风热证"
"18037","风轮风热证"
"18039","风热上扰证"
"18040","风热壅盛证"
"18041","皮肤风湿热证"
"18042","肝阳上亢证"
"18045","水轮络痹精亏证"
"18046","风热郁滞肌肤证"
"18047","肾经寒湿证"
"18048","肝火上炎证"
"18049","湿热证"
"18050","风邪犯表证"
"18051","肉轮风热证"
"18053","肝阳上亢证"
"18054","肾精不足证"
"18055","肾气不固证"
"18056","寒凝气滞证"
"18057","风轮湿热证"
"18058","热毒炽盛证"
"18059","心胃火盛证"
"18060","血虚津亏证"
"18061","风热犯喉证"
"18062","胃强脾弱证"
"18063","脾不统血证"
"18064","脾不统血证"
"18065","小儿脾虚生风证"
"18066","风痰阻络证"
"18067","肝胆湿热犯耳证"
"18068","肺郁水停证"
"18069","脓毒蕴结证"
"18070","风痰证"
"18071","津伤燥热证"
"18072","大肠湿热证"
"18073","脓毒蕴结证"
"18074","热毒蕴结肌肤证"
"18075","湿热下注证"
"18076","风轮湿热证"
"18077","热毒蕴结肌肤证"
"18078","瘀血痹阻证"
"18079","湿热下注主"
"18080","脾胃湿热证"
"18081","痰瘀互结证"
"18082","暑湿郁蒸证"
"18083","血热动血证"
"18084","阳明津伤肠燥证"
"18085","少阳兼表证"
"18086","气血两虚证"
"18087","痰热动风证"
"18088","湿热下注证"
"18089","心胃火盛证"
"18090","火毒伤津证"
"18091","湿热蒸鼻证"
"18092","湿热下注证"
"18093","湿热蕴结肌肤证"
"18094","脾胃虚寒证"
"18095","脾肾阳虚证"
"18097","大肠湿热证"
"18099","风热壅盛证"
"18100","太阳少阳邪迫大肠证"
"18102","肺郁水停证"
"18104","热毒蕴结肌肤证"
"18105","风热壅盛证"
"18107","胃热证"
"18109","阴虚血热证"
"18110","风轮风热证"
"18112","脾气虚证"
"18114","血瘀水停证"
"18115","风热壅盛证"
"18117","脾虚湿热证"
"18119","津伤燥热证"
"18121","心脾两虚证"
"18123","气郁血热证"
"18125","虫毒湿热结肤证"
"18126","血热动血证"
"18128","大肠湿热证"
"18129","热毒蕴结肌肤证"
"18131","气郁血热证"
"18133","血热动血证"
"18134","湿热化燥证"
"18137","湿热下注证"
"18138","阴虚血热证"
"18139","大肠湿热证"
"18140","血热挟湿证"
"18141","湿热内蕴证"
"18142","皮肤风湿热证"
"18143","肾气不固证"
"18144","风轮热毒证"
"18145","胃强脾弱证"
"18146","风热壅盛证"
"18147","风热犯肺鼻息不利证"
"18148","风热肠燥证"
"18149","大肠湿热证"
"18150","脾胃积热证"
"19194","大肠湿热证"
"18151","大肠湿热证"
"18152","　肝胃不和证"
"18153","风热郁滞肌肤证"
"18154","血热挟湿证"
"18155","风热壅盛证"
"18156","湿热蕴结肌肤证"
"18158","湿热内蕴证"
"18161","风热壅盛证"
"18163","脾胃积热证"
"18165","热毒炽盛证"
"18166","湿热下注证"
"18167","心经积热证"
"18168","虫毒袭肤证"
"18169","热毒蕴结肌肤证"
"18170","湿热蕴结肌肤证"
"18171","心经积热证"
"18172","湿热内蕴证"
"18173","血热动血证"
"18174","大肠湿热证"
"18175","津伤燥热证"
"18176","虫毒湿热结肤证"
"18177","小儿心经实热证"
"18178","津伤燥热证"
"18180","肝胆湿热犯耳证"
"18181","胃热证"
"18182","热盛酿脓证"
"18183","血瘀化热证"
"18184","虫毒湿热结肤证"
"18185","热毒蕴结肌肤证"
"18186","虫毒湿热结肤证"
"18187","肝胆湿热犯耳证"
"18188","湿热蕴结肌肤证"
"18189","风轮热毒证"
"18190","胃热证"
"18191","肺胃热盛证"
"18192","心胃火盛证"
"19445","上焦燥热证"
"19446","邪热伏络证"
"19447","虫毒湿热结肤证"
"19448","热毒壅闭咽喉证"
"19449","气营两燔证"
"19450","大肠湿热证"
"19451","风湿蕴肤证"
"19452","脓毒蕴结证"
"19453","风湿热毒结肤证"
"19454","气滞血瘀证"
"19455","小儿心经湿热证"
"19456","风火热毒证"
"19458","膀胱湿热证"
"19459","气滞血瘀证"
"19460","热毒入营证"
"20407","痰浊瘀阻咽喉证"
"20406","热毒蕴结肌肤证"
"20405","热毒蕴结肌肤证"
"20404","肺热炽盛证"
"20403","湿热下注证"
"20402","湿热下注证"
"20401","虚火烁喉证"
"20400","血热动血证"
"20399","阴虚内热证"
"20398","风轮风热证"
"20397","湿热下注证"
"20396","心胃火盛证"
"20395","寒凝血滞肌肤证"
"20394","湿热蕴结肌肤证"
"20393","心胃火盛证"
"20392","湿热蕴结肌肤证"
"20391","风热壅盛证"
"20390","湿热蕴结肌肤证"
"20389","火毒伤津证"
"20388","热毒蕴结肌肤证"
"20387","热毒蕴结肌肤证"
"20386","热毒蕴结肌肤证"
"20385","肾阴虚火旺证"
"20384","寒凝血滞肌肤证"
"20383","血热动血证"
"20382","虫毒袭肤证"
"20381","热毒蕴结肌肤证"
"20380","虫毒湿热结肤证"
"20379","湿热下注证"
"20378","风热肠燥证"
"20377","脾气虚证"
"20376","寒凝痰结证"
"20375","气阴两虚证"
"20374","阴阳两虚证"
"20373","肾经寒湿证"
"20372","脾虚水停证"
"20371","下焦湿热证"
"20370","风湿蕴肤证"
"20369","寒凝血滞经脉证"
"20368","虫毒袭肤证"
"20367","肾气不固证"
"20366","气阴两虚证"
"20365","风寒湿痹阻证"
"20364","气虚不固证"
"20363","气血两虚证"
"20362","气滞湿阻证"
"20361","心胆气虚证"
"20360","心气虚证"
"20359","脾肺气虚证"
"20358","上焦虚寒证"
"20357","寒凝气滞证"
"20352","肺郁水停证"
"20351","气虚不固证"
"20350","膀胱湿热证"
"20349","风轮风热证"
"20348","阴虚耳窍失养证"
"20347","气不摄血证"
"20346","风热肠燥证"
"20345","外伤气滞血瘀证"
"20344","气血两虚证"
"20343","气血两虚证"
"20342","肺气阴两虚证"
"20341","热盛酿脓证"
"20340","小儿气虚生风证"
"20339","风热化火证"
"20338","气虚证"
"19490","营卫不和证"
"19489","阴虚证"
"20337","肾阴阳两虚证"
"20336","脓毒蕴结证"
"20335","热盛酿脓证"
"20353","风湿犯表证"
"20334","风寒湿痹阻证"
"20333","外伤骨折证"
"20332","气阴两虚证"
"20331","气阴两虚证"
"20330","风热犯喉证"
"20329","气血两虚证"
"20328","肺气阴两虚证"
"20327","脾虚痰湿证"
"20326","气阴两虚证"
"20325","气虚不固证"
"20324","气阴两虚，湿热内蕴证"
"20323","气血两虚证"
"20322","气血两虚证"
"20321","湿热下注证"
"20320","气虚不固证"
"20319","气滞水停证"
"20318","肺气阴两虚证"
"20317","气血两虚证"
"20316","气阴两虚，湿热内蕴证"
"20315","气虚毒滞证"
"20314","气不摄血证"
"20313","风湿犯表证"
"20312","风湿蕴肤证"
"20311","湿热内蕴证"
"20310","湿热蕴结肌肤证"
"20309","热毒蕴结肌肤证"
"20308","心胃火盛证"
"20307","虫积证"
